gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalSpend,TenureGroup
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,1.5718292524118325,0.3271893896895815,Yes,No,Yes,No,No,Yes,Yes,0.8289391504586737,1.1584890119510038,2.0593967144745746,-0.6016633925085941,True,False,False,False,True,False,False,1.8209469175822681,0
Male,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-1.117272191824646,-3.0563338283944437,No phone service,No,No,Yes,Yes,Yes,No,-1.206361165890975,-0.6448050408483139,-0.9126185254271505,-0.6016633925085941,False,False,False,False,True,False,False,0.720422741288176,1
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.22727853029359316,0.3271893896895815,Yes,No,No,Yes,Yes,No,Yes,-1.206361165890975,0.13966942267360122,0.17036434515457916,-0.6016633925085941,False,False,True,False,True,False,False,0.03174386111221073,0
Male,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,-1.117272191824646,0.3271893896895815,No,No,No,No,Yes,No,No,0.8289391504586737,-0.5367735998972027,-0.9035962417658492,-0.6016633925085941,False,False,False,False,False,False,False,0.5997222164707532,1
Male,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-1.239504075653577,0.3271893896895815,No,No,No,No,No,No,No,0.8289391504586737,-0.6863555950602798,-0.9664875149158982,1.6620589061112205,False,False,False,False,False,True,False,0.8507405574248527,1
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,0.7976939881619372,0.3271893896895815,Yes,Yes,No,Yes,No,No,No,-1.206361165890975,-0.16448063415798866,0.3617514675150935,-0.6016633925085941,False,False,False,True,False,False,False,-0.13120521303689045,0
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-0.9950403079957153,0.3271893896895815,Yes,No,No,No,No,No,No,0.8289391504586737,0.36404241541821675,-0.7398936328403793,1.6620589061112205,True,False,False,False,False,True,False,-0.3622368771612466,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,1.4495973685829018,0.3271893896895815,Yes,No,Yes,Yes,No,Yes,Yes,0.8289391504586737,0.526920587929123,1.3442538929202277,-0.6016633925085941,False,False,False,True,False,True,False,0.7638226977142121,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.490341329859212,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.4708300585821947,-0.3883334012751977,-0.6016633925085941,False,True,True,False,True,False,False,-2.1920388255042904,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.3902543753988343,0.3271893896895815,Yes,Yes,Yes,No,Yes,No,No,0.8289391504586737,0.053244269912712444,0.19610763374318238,-0.6016633925085941,False,False,False,False,True,False,False,0.020778809298352557,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.7162060656093165,0.3271893896895815,No,No,Yes,No,Yes,Yes,Yes,0.8289391504586737,1.1767712558042687,1.2155374499772125,-0.6016633925085941,True,False,False,True,False,False,True,0.8428107112417096,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.5190287014680748,-0.998936852974026,1.6620589061112205,False,True,False,False,False,False,True,1.9447335130946584,1
Male,2.2710390163227596,1.0356168260670764,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,Yes,Yes,No,No,No,No,No,0.8289391504586737,0.5152864327497723,-0.971936180109887,1.6620589061112205,True,False,False,False,False,True,False,-0.6596944439845004,1
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.02355872391204176,0.3271893896895815,No,No,No,No,No,No,No,0.8289391504586737,-0.6730594177124507,-0.36208274710172933,-0.6016633925085941,False,False,False,False,True,False,False,-0.015856420998287137,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.0357842692720254,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4774781472561092,-0.9409207013133354,-0.6016633925085941,False,True,False,False,False,False,True,1.530348623121055,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.2866215234776606,0.3271893896895815,Yes,Yes,Yes,Yes,No,No,No,0.8289391504586737,0.8975515314998579,1.622334352172953,-0.6016633925085941,True,False,False,False,False,True,False,1.1548091188580545,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No,No,Yes,No,No,No,0.8289391504586737,0.3357880385540801,-0.9743185924214287,1.6620589061112205,True,False,False,False,False,True,False,-0.42989197718339844,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,1.0829017170961093,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.482464213761545,-0.4813357189183429,-0.6016633925085941,False,True,False,True,False,False,False,-1.60536304261591,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-1.0765282305483357,0.3271893896895815,Yes,No,No,No,No,No,No,-1.206361165890975,-0.480264846168929,-0.8685880164101396,-0.6016633925085941,False,False,False,False,False,True,False,0.5170186650408057,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.1987601143772666,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.5290008344789467,-0.9826570355118246,-0.6016633925085941,False,True,False,False,False,False,True,1.8329052152229184,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.7098325790615433,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4741541029191518,-0.8614187201022596,-0.6016633925085941,False,True,False,False,True,False,False,1.0464026088092573,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.7913205016141639,0.3271893896895815,No,No,No,No,No,Yes,Yes,0.8289391504586737,-0.0016024616470826458,-0.6202877110516855,-0.6016633925085941,False,False,True,False,False,True,False,0.0012680607543868506,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.38388088885106103,0.3271893896895815,Yes,No,Yes,No,No,Yes,Yes,0.8289391504586737,1.1269105907499097,-0.015088805800335892,-0.6016633925085941,True,False,False,False,True,False,False,-0.4325994392327497,1
Male,2.2710390163227596,1.0356168260670764,-0.6523049310632244,-0.0579291986405788,0.3271893896895815,Yes,Yes,No,No,No,Yes,No,-1.206361165890975,0.8194364895813623,0.23133645283144205,-0.6016633925085941,True,False,False,False,False,True,False,-0.047469299178297404,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.13941712119319935,0.3271893896895815,No,Yes,Yes,No,Yes,No,No,0.8289391504586737,-0.20104512186451864,-0.259021355254297,-0.6016633925085941,False,False,True,False,False,True,False,0.02802913212028714,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.6754621043330062,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4658439920767585,-0.5520360102006676,-0.6016633925085941,False,True,True,False,True,False,False,-0.9901220675120616,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.9606698332671783,0.3271893896895815,Yes,No,No,No,No,Yes,No,0.8289391504586737,0.6914607826085073,1.1556903703363557,-0.6016633925085941,True,False,False,False,False,False,False,0.6642655147393072,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,1.2458775622013503,0.3271893896895815,Yes,Yes,Yes,Yes,Yes,No,Yes,0.8289391504586737,0.5152864327497723,1.1965222702313894,-0.6016633925085941,False,False,False,True,True,False,False,0.6419838046697162,0
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.2458775622013503,0.3271893896895815,Yes,No,No,Yes,Yes,Yes,Yes,-1.206361165890975,0.49866621106498593,1.2135962251307713,-0.6016633925085941,False,False,False,True,True,False,False,0.6212770433938286,0
Male,2.2710390163227596,1.0356168260670764,1.5330253572819845,-0.3431369275747508,0.3271893896895815,Yes,Yes,No,No,No,No,No,0.8289391504586737,0.5003282332334644,-0.18774752026734198,-0.6016633925085941,True,False,False,False,False,True,False,-0.17168109273063437,1
Male,2.2710390163227596,1.0356168260670764,-0.6523049310632244,0.1457906077409726,0.3271893896895815,No,No,No,Yes,Yes,No,No,-1.206361165890975,-0.3556131835330315,-0.12814309373229021,-0.6016633925085941,False,False,True,False,True,False,False,-0.05184506214798264,0
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-0.954296346719405,0.3271893896895815,No,No,No,No,No,Yes,No,0.8289391504586737,0.5335686766030371,-0.6757449754147943,1.6620589061112205,True,False,False,False,False,True,False,-0.509182638806186,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.1987601143772666,-3.0563338283944437,No phone service,No,No,No,No,No,No,-1.206361165890975,-1.3312201964299895,-0.9778260327689763,1.6620589061112205,False,False,False,False,False,True,False,1.5958136749337415,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.46536881140368164,0.3271893896895815,No,Yes,No,Yes,Yes,Yes,Yes,-1.206361165890975,0.5352306987715161,-0.25074909028366615,-0.6016633925085941,False,False,True,False,False,False,True,-0.24907967411406245,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.7913205016141639,0.3271893896895815,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.3395303072723825,-0.8557715205489757,-0.6016633925085941,False,True,True,False,False,False,False,1.059997794678157,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.2802480369298872,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.4841262359300236,-0.9984736061356706,-0.6016633925085941,False,True,False,False,False,False,False,1.9000497001055554,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.3023929662984405,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.487450280266981,-0.777901932958771,-0.6016633925085941,False,True,True,False,False,False,True,0.4497945024713791,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.5718292524118325,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.5024084797832886,-0.39523798510401753,-0.6016633925085941,False,True,False,True,False,False,False,-2.3615295975949637,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,1.3681094460302812,0.3271893896895815,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.8289391504586737,1.645461507315243,2.250232352503713,-0.6016633925085941,True,False,True,False,False,False,False,2.251171431237208,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.5124862592277651,0.3271893896895815,No,Yes,Yes,No,No,Yes,Yes,0.8289391504586737,1.1800953001412258,0.9708990005790907,-0.6016633925085941,True,False,True,False,False,True,False,0.6047826259016433,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.42462485012737133,0.3271893896895815,No,No,No,No,No,Yes,No,0.8289391504586737,0.5053142997389005,-0.2544991837370188,-0.6016633925085941,True,False,False,False,True,False,False,-0.2145690087938483,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.4088534073065915,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.4608579255713228,-0.42173129238329105,-0.6016633925085941,False,True,True,False,False,False,False,-2.0581346660319966,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.4495973685829018,0.3271893896895815,Yes,No,No,Yes,No,Yes,No,0.8289391504586737,0.8360567112661487,1.6284227391913373,-0.6016633925085941,True,False,False,True,False,False,False,1.2119456086374838,0
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,0.6754621043330062,0.3271893896895815,Yes,No,No,Yes,No,No,Yes,0.8289391504586737,0.8659731102987638,0.9849728807157908,1.6620589061112205,True,False,False,False,True,False,False,0.5849320193782014,0
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-1.1580161531009563,0.3271893896895815,Yes,No,No,No,No,No,No,-1.206361165890975,-0.5334495555602454,-0.9280159679591513,-0.6016633925085941,False,False,False,False,False,False,True,0.6177432022032902,1
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.2458775622013503,0.3271893896895815,Yes,Yes,Yes,Yes,Yes,No,Yes,-1.206361165890975,0.5053142997389005,1.216309528041138,-0.6016633925085941,False,False,True,False,True,False,False,0.6295597479041837,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-1.239504075653577,0.3271893896895815,No,No,Yes,Yes,No,No,No,-1.206361165890975,0.49534216672802883,-0.9345676018158908,1.6620589061112205,True,False,False,False,False,False,False,-0.6139786345024655,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.46536881140368164,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.4774781472561092,-0.8208735920595411,-0.6016633925085941,False,True,True,False,False,False,True,0.6875722492634893,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,0.919925871990868,0.3271893896895815,No,Yes,Yes,No,Yes,No,No,-1.206361165890975,-0.24093365390800595,0.33666996012414097,1.6620589061112205,False,False,False,True,False,False,False,-0.22164110166326825,0
Male,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,-1.2802480369298872,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.4808021915930665,-0.9984294873891606,-0.6016633925085941,False,True,False,False,False,False,True,1.895794098868498,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.6283446565089228,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.5090565684572033,-0.8493963616782761,-0.6016633925085941,False,True,False,True,False,False,True,0.9482076311597751,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.09867315991688907,0.3271893896895815,Yes,Yes,No,No,No,Yes,Yes,0.8289391504586737,1.1834193444781833,0.28807316084334184,-0.6016633925085941,True,False,False,False,False,False,False,-0.11677172622643593,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.42462485012737133,0.3271893896895815,No,Yes,Yes,No,Yes,No,No,0.8289391504586737,-0.2276374765601767,-0.44626131544286834,-0.6016633925085941,False,False,False,False,False,False,True,0.09666052936773802,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.954296346719405,0.3271893896895815,No,No,No,No,Yes,Yes,No,0.8289391504586737,-0.17611478933733915,-0.7735121176810229,-0.6016633925085941,False,False,False,False,False,False,False,0.16806570006788032,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.2802480369298872,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.5157046571311177,-0.998892734227516,-0.6016633925085941,False,True,False,False,False,False,True,1.9404779118576012,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.46536881140368164,0.3271893896895815,Yes,No,No,No,No,No,Yes,0.8289391504586737,0.7213771816411229,-0.20938776543051213,1.6620589061112205,True,False,False,False,False,True,False,-0.33570644159406715,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.5468567339563022,0.3271893896895815,Yes,No,No,Yes,Yes,No,No,-1.206361165890975,-0.17445276716886063,-0.5023803610036278,-0.6016633925085941,False,False,False,False,False,True,False,0.09540067048360232,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.490341329859212,0.3271893896895815,Yes,No,Yes,Yes,No,Yes,Yes,0.8289391504586737,1.3014229184401662,2.278115400298053,1.6620589061112205,True,False,False,False,False,True,False,1.9395643629773736,0
Male,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,-3.0563338283944437,No phone service,No,No,No,No,No,No,0.8289391504586737,-1.3195860412506388,-0.9962897281834242,1.6620589061112205,False,False,False,False,False,True,False,1.6893974388712116,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.6125732136881428,0.3271893896895815,Yes,Yes,Yes,Yes,Yes,Yes,No,0.8289391504586737,1.3014229184401662,2.3266460214590867,-0.6016633925085941,True,False,False,True,False,False,False,2.09863973795646,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.5310852911355224,0.3271893896895815,Yes,Yes,No,Yes,No,Yes,No,-1.206361165890975,0.13800740050512267,1.1362340031254319,-0.6016633925085941,False,False,False,True,True,False,False,0.21130110098124238,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,1.3681094460302812,0.3271893896895815,Yes,Yes,Yes,Yes,Yes,No,Yes,0.8289391504586737,1.2731685415760292,1.9022677987790995,-0.6016633925085941,True,False,False,False,False,False,False,1.7418339081187617,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.0357842692720254,-3.0563338283944437,No phone service,No,No,No,No,No,No,0.8289391504586737,-1.332882218598468,-0.9416045418842407,-0.6016633925085941,False,False,False,False,False,True,False,1.38057843481669,1
Female,2.2710390163227596,1.0356168260670764,1.5330253572819845,0.5532302205040754,0.3271893896895815,Yes,Yes,Yes,No,Yes,Yes,Yes,0.8289391504586737,1.5091756894999953,1.1862646616678072,-0.6016633925085941,True,False,False,False,False,True,False,0.8349215994814722,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.26802249156990343,-3.0563338283944437,No phone service,Yes,Yes,No,Yes,Yes,No,0.8289391504586737,-0.5268014668863308,-0.17755608982352486,1.6620589061112205,False,False,False,False,True,False,False,-0.14119464171755425,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.01718523736426852,0.3271893896895815,Yes,No,Yes,Yes,No,No,No,-1.206361165890975,-0.07805548139709968,-0.10489251432150387,-0.6016633925085941,False,False,False,False,False,False,False,0.0013414019753914114,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.3431369275747508,0.3271893896895815,No,No,Yes,Yes,No,No,Yes,0.8289391504586737,0.8227605339183194,-0.042420369263299985,-0.6016633925085941,True,False,False,False,False,True,False,-0.28231952173849373,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.0765282305483357,0.3271893896895815,No,No,Yes,No,No,No,Yes,0.8289391504586737,0.6233178737008834,-0.7966744595987891,1.6620589061112205,True,False,False,False,True,False,False,-0.6710192876443631,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.18653456901728288,0.3271893896895815,Yes,Yes,Yes,Yes,Yes,Yes,No,0.8289391504586737,0.4687498120323708,0.30602949067292434,-0.6016633925085941,False,False,False,False,True,False,False,0.0874380441643906,0
Male,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,-0.9950403079957153,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4774781472561092,-0.9285233335440167,-0.6016633925085941,False,True,False,False,False,False,True,1.4701503107026577,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.6125732136881428,0.3271893896895815,Yes,Yes,No,Yes,No,Yes,No,0.8289391504586737,0.22110850892905434,1.2099784879169488,-0.6016633925085941,False,False,False,True,False,False,False,0.35655365881751855,0
Male,2.2710390163227596,1.0356168260670764,-0.6523049310632244,1.5718292524118325,-3.0563338283944437,No phone service,Yes,Yes,Yes,Yes,No,No,-1.206361165890975,-0.6132266196472198,0.472114511909936,-0.6016633925085941,False,False,False,True,True,False,False,-0.9638875391191242,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.669088617785233,0.3271893896895815,No,No,Yes,No,No,Yes,Yes,0.8289391504586737,0.9922867951031402,-0.3627224689261247,-0.6016633925085941,True,False,False,False,False,False,False,-0.6639278001820988,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.0014137945434887,-3.0563338283944437,No phone service,Yes,No,Yes,Yes,No,Yes,0.8289391504586737,-0.4952230456852368,0.22019646933765924,-0.6016633925085941,False,False,False,False,False,False,False,-0.4959231893250362,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,1.3681094460302812,0.3271893896895815,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.3079518860712884,-0.257719852232251,-0.6016633925085941,False,True,True,False,False,False,False,-1.7894213302872513,0
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-0.6283446565089228,0.3271893896895815,No,No,Yes,Yes,No,Yes,No,0.8289391504586737,0.8094643565704907,-0.34695001704878864,1.6620589061112205,True,False,False,False,False,True,False,-0.5086226030855012,1
Female,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,-0.46536881140368164,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.46418196990828,-0.807858561839082,-0.6016633925085941,False,True,False,False,False,False,True,0.6813846230149175,1
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.3681094460302812,0.3271893896895815,Yes,Yes,Yes,Yes,No,No,No,0.8289391504586737,0.043272136901840265,0.9464130962660235,-0.6016633925085941,False,False,False,True,True,False,False,0.05920101924532324,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.6283446565089228,0.3271893896895815,Yes,No,Yes,No,No,Yes,Yes,0.8289391504586737,0.35240826023886646,-0.4238710515890276,-0.6016633925085941,False,False,False,False,False,False,False,-0.22143384723069764,1
Male,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,-1.2802480369298872,0.3271893896895815,No,No,No,No,No,No,No,0.8289391504586737,0.18786806555948166,-0.9762818766411252,1.6620589061112205,True,False,False,False,False,False,True,-0.2405177221343418,1
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.042157755819799,0.3271893896895815,No,Yes,Yes,Yes,No,No,No,-1.206361165890975,-0.1495224346416811,0.5649403545670412,1.6620589061112205,False,False,True,False,True,False,False,-0.15582596493088682,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.9950403079957153,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4542098368974083,-0.9457075853096737,-0.6016633925085941,False,True,False,False,True,False,False,1.446997403996796,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.22090504374581993,0.3271893896895815,No,Yes,No,Yes,Yes,Yes,No,-1.206361165890975,0.15130357785295145,-0.15706293206961547,-0.6016633925085941,False,False,True,False,True,False,False,-0.033423723484505334,1
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.06430268518835204,0.3271893896895815,Yes,No,Yes,No,No,No,Yes,-1.206361165890975,0.7994922235596185,0.3163091586097616,-0.6016633925085941,True,False,False,False,False,False,True,0.051409496762089626,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.09867315991688907,0.3271893896895815,No,No,Yes,No,No,Yes,Yes,0.8289391504586737,1.0704018370216362,0.3255961547501232,-0.6016633925085941,True,False,True,False,False,False,False,-0.10561993163976784,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.02355872391204176,0.3271893896895815,No,No,Yes,Yes,No,Yes,No,0.8289391504586737,0.053244269912712444,-0.01672119942120696,-0.6016633925085941,False,False,False,False,True,False,False,0.0012543670547718198,0
Male,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,-1.2802480369298872,-3.0563338283944437,No phone service,No,No,No,No,No,No,-1.206361165890975,-1.3312201964299895,-0.9964441437962093,1.6620589061112205,False,False,False,False,False,True,False,1.7042920432009128,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.7505765403378536,0.3271893896895815,Yes,Yes,Yes,No,No,No,Yes,-1.206361165890975,0.14631751134751583,-0.5905957946504345,-0.6016633925085941,False,False,False,False,False,False,True,-0.10982249145806311,1
Female,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,-0.669088617785233,0.3271893896895815,Yes,No,No,No,Yes,No,No,0.8289391504586737,0.4886940780541142,-0.44961434017763063,-0.6016633925085941,True,False,True,False,True,False,False,-0.32697964520505607,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.6754621043330062,0.3271893896895815,No,No,No,Yes,Yes,Yes,Yes,-1.206361165890975,1.1917294553205764,1.1622861229396053,-0.6016633925085941,True,False,False,True,True,False,False,0.8049680856864636,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.5468567339563022,0.3271893896895815,Yes,No,No,Yes,Yes,Yes,Yes,-1.206361165890975,1.2798166302499439,-0.119385522550049,1.6620589061112205,True,False,False,False,False,True,False,-0.6998763424814447,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.5310852911355224,0.3271893896895815,Yes,Yes,Yes,Yes,Yes,Yes,No,-1.206361165890975,0.49534216672802883,1.5265084347531657,-0.6016633925085941,False,False,False,True,False,False,False,0.7584111055564844,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.01718523736426852,0.3271893896895815,No,Yes,Yes,No,Yes,No,No,-1.206361165890975,-0.11295794693515113,-0.1847033267581498,-0.6016633925085941,False,False,False,False,False,False,False,0.0019412091302610313,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.5876006952326125,0.3271893896895815,No,No,No,No,No,No,No,0.8289391504586737,0.16626177736925926,-0.4683868668176488,-0.6016633925085941,True,False,False,False,False,True,False,-0.09769553597278662,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.18653456901728288,-3.0563338283944437,No phone service,Yes,Yes,No,Yes,No,No,0.8289391504586737,-0.8060211911907413,-0.3937379477226765,-0.6016633925085941,False,False,False,True,False,False,True,-0.15035081551756177,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.1580161531009563,0.3271893896895815,Yes,No,No,No,No,No,No,0.8289391504586737,0.36071837108125965,-0.8739705034843633,-0.6016633925085941,True,False,False,False,False,True,False,-0.4177177004323636,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.669088617785233,0.3271893896895815,Yes,Yes,Yes,Yes,No,No,No,-1.206361165890975,0.8609870437933281,-0.4007748877910264,-0.6016633925085941,True,False,False,False,False,True,False,-0.5760766310626719,1
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.6283446565089228,0.3271893896895815,Yes,No,Yes,No,No,No,No,0.8289391504586737,0.5219345214236869,-0.4175400114648381,-0.6016633925085941,True,False,False,False,False,False,False,-0.3279547675841156,1
Female,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,-0.5468567339563022,0.3271893896895815,No,Yes,Yes,Yes,No,No,No,0.8289391504586737,-0.13955030163080917,-0.4347904413502603,-0.6016633925085941,False,False,False,False,False,True,False,0.0763140221724411,1
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.1236456783724196,0.3271893896895815,Yes,No,No,Yes,No,Yes,Yes,-1.206361165890975,1.2083496770053628,1.6694972921921758,-0.6016633925085941,True,False,False,True,True,False,False,1.3577568925297845,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,0.7569500268856268,0.3271893896895815,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.3245721077560748,-0.46812215433858867,-0.6016633925085941,False,True,False,True,False,False,True,-1.0026348925779118,0
